,player,team,pos,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_td_perc,pass_int,pass_int_perc,pass_first_down,pass_yds_per_att,pass_adj_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_rating,qbr,pass_sacked,pass_sacked_yds,pass_net_yds_per_att,pass_adj_net_yds_per_att,pass_sacked_perc,comebacks,gwd
0,Matthew Stafford,DET,QB,435,727,59.8,4967,20,2.8,17,2.3,267,6.8,6.3,11.4,310.4,79.8,56.1,29,212,6.29,5.81,3.8,3,3
1,Drew Brees,NOR,QB,422,670,63.0,5177,43,6.4,19,2.8,266,7.7,7.7,12.3,323.6,96.3,68.7,26,190,7.17,7.17,3.7,1,2
2,Tony Romo,DAL,QB,425,648,65.6,4903,28,4.3,19,2.9,232,7.6,7.1,11.5,306.4,90.5,65.4,36,263,6.78,6.35,5.3,5,5
3,Tom Brady,NWE,QB,401,637,63.0,4827,34,5.3,8,1.3,256,7.6,8.1,12.0,301.7,98.7,76.1,27,182,7.00,7.48,4.1,1,2
4,Andrew Luck,IND,QB,339,627,54.1,4374,23,3.7,18,2.9,208,7.0,6.4,12.9,273.4,76.5,65.6,41,246,6.18,5.66,6.1,4,7
5,Matt Ryan,ATL,QB,422,615,68.6,4719,32,5.2,14,2.3,248,7.7,7.7,11.2,294.9,99.1,71.6,28,210,7.01,7.03,4.4,4,6
6,Peyton Manning,DEN,QB,400,583,68.6,4659,37,6.3,11,1.9,231,8.0,8.4,11.6,291.2,105.8,79.6,21,137,7.49,7.89,3.5,3,3
7,Carson Palmer,OAK,QB,345,565,61.1,4018,22,3.9,14,2.5,188,7.1,6.8,11.6,267.9,85.3,46.6,26,199,6.46,6.14,4.4,2,2
8,Josh Freeman,TAM,QB,306,558,54.8,4065,27,4.8,17,3.0,186,7.3,6.9,13.3,254.1,81.6,49.4,26,161,6.68,6.30,4.5,1,1
9,Aaron Rodgers,GNB,QB,371,552,67.2,4295,39,7.1,8,1.4,215,7.8,8.5,11.6,268.4,108.0,71.2,51,293,6.64,7.33,8.5,2,3
10,Sam Bradford,STL,QB,328,551,59.5,3702,21,3.8,13,2.4,185,6.7,6.4,11.3,231.4,82.6,51.6,35,233,5.92,5.64,6.0,4,3
11,Matt Schaub,HOU,QB,350,544,64.3,4008,22,4.0,12,2.2,203,7.4,7.2,11.5,250.5,90.7,61.3,27,216,6.64,6.47,4.7,2,2
12,Eli Manning,NYG,QB,321,536,59.9,3948,26,4.9,15,2.8,187,7.4,7.1,12.3,246.8,87.2,67.0,19,136,6.87,6.59,3.4,3,3
13,Joe Flacco,BAL,QB,317,531,59.7,3817,22,4.1,10,1.9,178,7.2,7.2,12.0,238.6,87.7,51.1,35,227,6.34,6.33,6.2,3,3
14,Andy Dalton,CIN,QB,329,528,62.3,3669,27,5.1,16,3.0,172,6.9,6.6,11.2,229.3,87.4,47.7,46,229,5.99,5.68,8.0,1,3
15,Philip Rivers,SDG,QB,338,527,64.1,3606,26,4.9,15,2.8,184,6.8,6.5,10.7,225.4,88.6,42.6,49,311,5.72,5.45,8.5,,
16,Brandon Weeden,CLE,QB,297,517,57.4,3385,14,2.7,17,3.3,169,6.5,5.6,11.4,225.7,72.6,33.9,28,186,5.87,4.98,5.1,1,1
17,Ryan Fitzpatrick,BUF,QB,306,505,60.6,3400,24,4.8,16,3.2,175,6.7,6.3,11.1,212.5,83.3,43.8,30,161,6.05,5.61,5.6,0,1
18,Cam Newton,CAR,QB,280,485,57.7,3869,19,3.9,12,2.5,171,8.0,7.6,13.8,241.8,86.2,58.3,36,244,6.96,6.65,6.9,1,1
19,Ryan Tannehill,MIA,QB,282,484,58.3,3294,12,2.5,13,2.7,151,6.8,6.1,11.7,205.9,76.1,48.4,35,234,5.90,5.23,6.7,1,1
20,Christian Ponder,MIN,QB,300,483,62.1,2935,18,3.7,12,2.5,166,6.1,5.7,9.8,183.4,81.2,52.1,32,184,5.34,4.99,6.2,1,2
21,Mark Sanchez,NYJ,QB,246,453,54.3,2883,13,2.9,18,4.0,146,6.4,5.2,11.7,192.2,66.9,27.1,34,209,5.49,4.36,7.0,1,1
22,Ben Roethlisberger,PIT,QB,284,449,63.3,3265,26,5.8,8,1.8,167,7.3,7.6,11.5,251.2,97.0,71.3,30,182,6.44,6.77,6.3,2,3
23,Jay Cutler,CHI,QB,255,434,58.8,3033,19,4.4,14,3.2,152,7.0,6.4,11.9,202.2,81.3,48.1,38,250,5.90,5.37,8.1,1,1
24,Robert Griffin III,WAS,QB,258,393,65.6,3200,20,5.1,5,1.3,151,8.1,8.6,12.4,213.3,102.4,69.4,30,217,7.05,7.47,7.1,3,2
25,Russell Wilson,SEA,QB,252,393,64.1,3118,26,6.6,10,2.5,153,7.9,8.1,12.4,194.9,100.0,72.7,33,203,6.84,7.01,7.7,3,4
26,Michael Vick,PHI,QB,204,351,58.1,2362,12,3.4,10,2.8,115,6.7,6.1,11.6,236.2,78.1,47.0,28,153,5.83,5.27,7.4,3,3
27,Jake Locker,TEN,QB,177,314,56.4,2176,10,3.2,11,3.5,94,6.9,6.0,12.3,197.8,74.0,42.0,25,151,5.97,5.10,7.4,0,1
28,Chad Henne,JAX,qb,166,308,53.9,2084,11,3.6,11,3.6,86,6.8,5.9,12.6,208.4,72.2,27.7,28,169,5.70,4.88,8.3,,
29,Blaine Gabbert,JAX,QB,162,278,58.3,1662,9,3.2,6,2.2,72,6.0,5.7,10.3,166.2,77.4,36.1,22,158,5.01,4.71,7.3,1,1
30,Matt Cassel,KAN,QB,161,277,58.1,1796,6,2.2,12,4.3,97,6.5,5.0,11.2,199.6,66.7,26.3,19,101,5.73,4.31,6.4,1,1
31,Nick Foles,PHI,qb,161,265,60.8,1699,6,2.3,5,1.9,78,6.4,6.0,10.6,242.7,79.1,51.2,20,131,5.50,5.13,7.0,1,1
32,Matt Hasselbeck,TEN,qb,138,221,62.4,1367,7,3.2,5,2.3,71,6.2,5.8,9.9,170.9,81.0,45.0,14,103,5.38,5.02,6.0,2,2
33,Colin Kaepernick,SFO,qb,136,218,62.4,1814,10,4.6,3,1.4,86,8.3,8.6,13.3,139.5,98.3,71.8,16,112,7.27,7.55,6.8,1,1
34,Alex Smith,SFO,QB,153,218,70.2,1737,13,6.0,5,2.3,87,8.0,8.1,11.4,173.7,104.1,65.1,24,137,6.61,6.76,9.9,,
35,John Skelton,ARI,QB,109,201,54.2,1132,2,1.0,9,4.5,55,5.6,3.8,10.4,161.7,55.4,18.3,15,98,4.79,3.10,6.9,1,1
36,Brady Quinn,KAN,qb,112,197,56.9,1141,2,1.0,8,4.1,49,5.8,4.2,10.2,114.1,60.1,26.0,21,123,4.67,3.20,9.6,,
37,Kevin Kolb,ARI,qb,109,183,59.6,1169,8,4.4,3,1.6,63,6.4,6.5,10.7,194.8,86.1,42.7,27,159,4.81,4.93,12.9,2,2
38,Ryan Lindley,ARI,qb,89,171,52.0,752,0,0.0,7,4.1,39,4.4,2.6,8.4,125.3,46.7,9.2,12,91,3.61,1.89,6.6,,
39,Charlie Batch,PIT,,45,70,64.3,475,1,1.4,4,5.7,22,6.8,4.5,10.6,237.5,64.9,35.9,3,12,6.34,4.15,4.1,1,1
40,Brian Hoyer,ARI,,30,53,56.6,330,1,1.9,2,3.8,12,6.2,4.9,11.0,165.0,65.8,28.7,4,30,5.26,4.04,7.0,,
41,Byron Leftwich,PIT,,25,53,47.2,272,0,0.0,1,1.9,13,5.1,4.3,10.9,136.0,54.9,28.8,3,24,4.43,3.63,5.4,0,0
42,Jason Campbell,CHI,,32,51,62.7,265,2,3.9,2,3.9,10,5.2,4.2,8.3,44.2,72.8,9.2,6,49,3.79,2.91,10.5,,
43,Kirk Cousins,WAS,,33,48,68.8,466,4,8.3,3,6.3,20,9.7,8.6,14.1,155.3,101.6,77.7,3,27,8.61,7.53,5.9,1,1
44,Matt Leinart,OAK,,16,33,48.5,115,0,0.0,1,3.0,7,3.5,2.1,7.2,57.5,44.4,24.0,1,9,3.12,1.79,2.9,,
45,Thaddeus Lewis,CLE,,22,32,68.8,204,1,3.1,1,3.1,12,6.4,5.6,9.3,204.0,83.3,54.5,3,14,5.43,4.71,8.6,,
46,Greg McElroy,NYJ,,19,31,61.3,214,1,3.2,1,3.2,13,6.9,6.1,11.3,107.0,79.2,16.6,11,71,3.40,2.81,26.2,1,1
47,Terrelle Pryor,OAK,,14,30,46.7,155,2,6.7,1,3.3,9,5.2,5.0,11.1,51.7,70.8,53.8,0,0,5.17,5.00,0.0,,
48,Tyrod Taylor,BAL,,17,29,58.6,179,0,0.0,1,3.4,8,6.2,4.6,10.5,25.6,62.3,52.3,3,30,4.66,3.25,9.4,,
49,Matt Moore,MIA,,11,19,57.9,131,1,5.3,0,0.0,7,6.9,7.9,11.9,65.5,96.6,62.0,2,9,5.81,6.76,9.5,,
50,Colt McCoy,CLE,,9,17,52.9,79,1,5.9,0,0.0,5,4.6,5.8,8.8,26.3,85.2,17.8,4,25,2.57,3.52,19.0,,
51,Shaun Hill,DET,,10,13,76.9,172,2,15.4,0,0.0,8,13.2,16.3,17.2,172.0,157.9,44.2,0,0,13.23,16.31,0.0,,
52,Bruce Gradkowski,CIN,,5,11,45.5,65,0,0.0,0,0.0,1,5.9,5.9,13.0,32.5,64.6,33.6,0,0,5.91,5.91,0.0,1,1
53,Kyle Orton,DAL,,9,10,90.0,89,1,10.0,0,0.0,6,8.9,10.9,9.9,89.0,137.1,99.5,0,0,8.90,10.90,0.0,,
54,T.J. Yates,HOU,,4,10,40.0,38,0,0.0,1,10.0,3,3.8,-0.7,9.5,9.5,11.7,44.8,1,0,3.45,-0.64,9.1,,
55,Matt Flynn,SEA,,5,9,55.6,68,0,0.0,0,0.0,3,7.6,7.6,13.6,22.7,79.9,23.1,0,0,7.56,7.56,0.0,,
56,Tim Tebow,NYJ,,6,8,75.0,39,0,0.0,0,0.0,2,4.9,4.9,6.5,3.3,84.9,25.4,2,7,3.20,3.20,20.0,,
57,Dan Orlovsky,TAM,,4,7,57.1,51,0,0.0,0,0.0,2,7.3,7.3,12.8,51.0,80.1,56.8,0,0,7.29,7.29,0.0,,
58,Rusty Smith,TEN,,3,5,60.0,34,0,0.0,0,0.0,2,6.8,6.8,11.3,34.0,80.4,37.2,0,0,6.80,6.80,0.0,,
59,Tyler Thigpen,BUF,,3,5,60.0,30,0,0.0,0,0.0,2,6.0,6.0,10.0,7.5,77.1,35.9,0,0,6.00,6.00,0.0,,
60,Derek Anderson,CAR,,4,4,100.0,58,0,0.0,0,0.0,3,14.5,14.5,14.5,29.0,118.7,90.9,0,0,14.50,14.50,0.0,,
61,Graham Harrell,GNB,,2,4,50.0,20,0,0.0,0,0.0,1,5.0,5.0,10.0,5.0,64.6,0.0,0,0,5.00,5.00,0.0,,
62,Ryan Mallett,NWE,,1,4,25.0,17,0,0.0,1,25.0,1,4.3,-7.0,17.0,4.3,5.2,0.5,0,0,4.25,-7.00,0.0,,
63,Brock Osweiler,DEN,,2,4,50.0,12,0,0.0,0,0.0,2,3.0,3.0,6.0,2.4,56.2,85.3,0,0,3.00,3.00,0.0,,
64,David Carr,NYG,,2,3,66.7,19,0,0.0,0,0.0,1,6.3,6.3,9.5,9.5,84.0,2.3,1,6,3.25,3.25,25.0,,
65,Kellen Clemens,STL,,1,3,33.3,39,0,0.0,1,33.3,1,13.0,-2.0,39.0,19.5,42.4,5.2,0,0,13.00,-2.00,0.0,,
66,Johnny Hekker,STL,,3,3,100.0,42,1,33.3,0,0.0,3,14.0,20.7,14.0,2.6,158.3,100.0,0,0,14.00,20.67,0.0,,
67,Antonio Brown,PIT,WR,0,2,0.0,0,0,0.0,1,50.0,0,0.0,-22.5,,0.0,0.0,0.0,0,0,0.00,-22.50,0.0,,
68,Trent Edwards,PHI,,2,2,100.0,14,0,0.0,0,0.0,0,7.0,7.0,7.0,14.0,95.8,98.1,0,0,7.00,7.00,0.0,,
69,Tim Masthay,GNB,,1,2,50.0,27,1,50.0,0,0.0,1,13.5,23.5,27.0,1.7,135.4,5.7,0,0,13.50,23.50,0.0,,
70,Sidney Rice,SEA,WR,1,2,50.0,25,0,0.0,0,0.0,1,12.5,12.5,25.0,1.6,95.8,100.0,0,0,12.50,12.50,0.0,,
71,Danario Alexander,SDG,wr,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,27.5,0,0,0.00,0.00,0.0,,
72,Chase Daniel,NOR,,1,1,100.0,10,0,0.0,0,0.0,1,10.0,10.0,10.0,0.6,108.3,99.9,0,0,10.00,10.00,0.0,,
73,Armanti Edwards,CAR,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,2.5,0,0,0.00,0.00,0.0,,
74,Brandon Fields,MIA,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0.0,0,0,0.00,0.00,0.0,,
75,Peyton Hillis,KAN,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,1.0,0,0,0.00,0.00,0.0,,
76,T.Y. Hilton,IND,wr,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,4.9,0,0,0.00,0.00,0.0,,
77,Jeremy Kerley,NYJ,WR,1,1,100.0,42,0,0.0,0,0.0,1,42.0,42.0,42.0,2.6,118.7,91.8,0,0,42.00,42.00,0.0,,
78,Shane Lechler,OAK,,1,1,100.0,4,0,0.0,0,0.0,0,4.0,4.0,4.0,0.3,83.3,0.3,0,0,4.00,4.00,0.0,,
79,Josh Morgan,WAS,WR,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0.0,0,0,0.00,0.00,0.0,,
80,Matt Prater,DEN,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0.0,0,0,0.00,0.00,0.0,,
81,Mohamed Sanu,CIN,,1,1,100.0,73,1,100.0,0,0.0,1,73.0,93.0,73.0,8.1,158.3,100.0,0,0,73.00,93.00,0.0,,
82,Brad Smith,BUF,,0,1,0.0,0,0,0.0,1,100.0,0,0.0,-45.0,,0.0,0.0,84.3,0,0,0.00,-45.00,0.0,,
83,Golden Tate,SEA,WR,1,1,100.0,23,1,100.0,0,0.0,1,23.0,43.0,23.0,1.5,158.3,100.0,0,0,23.00,43.00,0.0,,
84,Mike Williams,TAM,WR,1,1,100.0,28,0,0.0,0,0.0,1,28.0,28.0,28.0,1.8,118.7,100.0,0,0,28.00,28.00,0.0,,
